PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0345_01,1,True,69504983,0,30.0,False,0.0,0.0,0.0,0.0,0.0,302,False
0346_01,0,True,71535780,1,15.0,False,0.0,0.0,0.0,0.0,0.0,303,True
0347_01,1,False,70545283,0,27.0,False,434.0,0.0,1434.0,0.0,0.0,304,False
0348_01,1,False,68495080,0,22.0,False,142.0,2876.0,202.0,3.0,0.0,305,True
0348_02,1,False,0,0,36.0,False,520.0,0.0,1865.0,0.0,0.0,306,True
0350_01,0,True,71544880,2,14.0,False,0.0,0.0,0.0,0.0,0.0,307,True
0352_01,1,False,70555680,0,23.0,False,2001.0,0.0,2975.0,0.0,0.0,308,False
0355_01,0,True,0,0,18.0,False,0.0,0.0,0.0,0.0,0.0,309,True
0356_01,2,True,66495380,1,36.0,False,0.0,0.0,0.0,0.0,0.0,310,True
0357_01,0,False,70545383,0,41.0,False,0,1198.0,0.0,124.0,572.0,311,False
0358_01,0,True,71534883,0,50.0,False,0.0,0.0,0.0,0.0,0.0,312,True
0358_02,0,True,71534883,2,32.0,False,0.0,0.0,0.0,0.0,0.0,313,True
0359_01,0,False,70545483,2,26.0,False,148.0,0.0,453.0,0.0,88.0,314,False
0360_01,0,False,70545583,0,15.0,False,358.0,212.0,33.0,0.0,112.0,315,False
0361_01,0,False,70545683,1,33.0,False,0.0,36.0,0.0,280.0,417.0,316,True
0365_01,0,False,71534983,1,0,False,0.0,0.0,0.0,685.0,21.0,317,False
0368_01,1,False,70565080,0,26.0,False,2832.0,107.0,4447.0,15.0,4.0,318,False
0368_02,1,True,70565080,0,61.0,False,0.0,0.0,0.0,0.0,0.0,319,True
0369_01,0,False,71535183,0,24.0,False,0.0,0.0,592.0,177.0,58.0,320,True
0370_01,0,False,70565180,0,30.0,False,0.0,95.0,0.0,441.0,1023.0,321,False
0371_01,1,True,70565280,0,24.0,False,0.0,0.0,0.0,0.0,0.0,322,True
0372_01,0,False,70565380,0,24.0,False,0.0,5.0,0.0,2766.0,0.0,27,False
0373_01,0,True,71545080,0,41.0,False,0.0,0.0,0.0,0.0,0.0,323,False
0375_01,0,False,69505080,0,20.0,False,0.0,0.0,558.0,0.0,230.0,324,False
0376_01,0,False,71535283,0,22.0,False,116.0,0.0,786.0,6.0,0.0,325,True
0377_01,2,False,67495383,1,63.0,False,0.0,1068.0,0.0,176.0,8188.0,326,False
0378_01,2,False,66494983,1,18.0,False,17.0,215.0,4.0,5132.0,697.0,327,False
0378_02,2,True,66494983,1,21.0,False,0.0,0.0,0.0,0.0,0.0,328,True
0378_03,2,False,66494983,0,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,329,False
0378_04,2,True,66494983,0,56.0,False,0.0,0.0,0.0,0.0,0.0,330,True
0378_05,2,True,66494983,0,13.0,False,0.0,0.0,0.0,0.0,0.0,331,True
0378_06,2,False,66494983,0,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,332,False
0378_07,2,True,66494983,0,32.0,False,0.0,0.0,0.0,0.0,0.0,333,True
0379_01,0,False,71545180,0,31.0,False,198.0,0.0,591.0,0.0,164.0,334,True
0380_01,2,True,0,1,26.0,False,0.0,0.0,0.0,0.0,0.0,335,True
0381_01,2,True,66495480,1,18.0,False,0.0,0.0,0.0,0.0,0.0,336,True
0381_02,2,True,66495480,1,38.0,False,0.0,0.0,0,0.0,0.0,337,True
0382_01,3,False,71545280,3,23.0,False,348.0,0.0,0.0,4.0,368.0,338,False
0383_01,0,False,71535383,0,28.0,False,82.0,773.0,0.0,3693.0,140.0,339,False
0383_02,0,True,71535383,2,34.0,False,0.0,0.0,0.0,0.0,0.0,340,False
0384_01,0,False,71535483,1,0.0,False,0.0,0.0,0.0,0.0,0.0,341,True
0384_02,0,False,71535483,0,14.0,False,3.0,0.0,881.0,25.0,0.0,342,True
0385_01,0,False,71545380,0,23.0,False,13.0,747.0,0.0,0.0,128.0,343,False
0387_01,0,True,71545480,0,49.0,False,0.0,0.0,0.0,0.0,0.0,344,False
0388_01,0,True,71535583,0,14.0,False,0.0,0.0,0.0,0.0,0.0,345,False
0389_01,0,False,69505180,0,18.0,False,391.0,44.0,356.0,0.0,0.0,346,False
0391_01,2,False,675780,2,27.0,True,69.0,5728.0,0.0,0.0,987.0,347,True
0392_01,0,False,69505280,0,48.0,False,0.0,111.0,0.0,1508.0,0.0,348,False
0395_01,2,False,66495580,1,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,349,False
0395_02,2,False,66495580,1,61.0,False,1.0,608.0,0.0,3835.0,1.0,350,False
0396_01,0,True,71535783,0,18.0,False,0.0,0.0,0.0,0.0,0.0,351,True
0397_01,1,True,70545783,0,45.0,False,0.0,0.0,0.0,0.0,0.0,352,True
0398_01,1,False,68495183,0,22.0,False,28.0,420.0,36.0,6011.0,3.0,353,False
0401_01,1,False,68495283,0,30.0,True,1056.0,0.0,0.0,0.0,0.0,354,False
0401_02,1,False,68495283,0,30.0,False,1770.0,0.0,0.0,13.0,0.0,355,False
0402_01,3,True,68495383,1,32.0,True,0.0,0.0,0.0,0.0,0.0,356,True
0403_01,1,False,68495180,0,43.0,True,353.0,896.0,0.0,0.0,2.0,357,True
0405_01,0,False,70565780,1,17.0,False,177.0,0,0.0,310.0,7.0,358,False
0407_01,0,False,71545780,0,23.0,False,0,21.0,0.0,0.0,1699.0,359,False
0407_02,0,False,70574880,0,20.0,False,0.0,465.0,0.0,5.0,223.0,360,False
0407_03,0,True,71545780,0,39.0,False,0.0,0.0,0.0,0.0,0.0,361,False
0408_01,1,False,69505380,0,35.0,False,1134.0,113.0,52.0,0.0,0.0,362,False
0409_01,1,False,70554983,0,31.0,False,0.0,0.0,1116.0,2.0,0.0,363,False
0410_01,0,False,70555083,1,21.0,False,0.0,150.0,0.0,567.0,0.0,364,False
0411_01,0,False,70574980,0,16.0,False,691.0,0.0,101.0,140.0,0.0,365,False
0412_01,2,False,67494980,0,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,366,True
0413_01,0,False,70575080,0,18.0,False,0.0,157.0,0.0,352.0,60.0,367,False
0415_01,0,True,71544883,0,42.0,False,0.0,0.0,0.0,0.0,0.0,368,False
0417_01,2,True,66495680,1,68.0,False,0.0,0.0,0.0,0.0,0.0,369,True
0417_02,2,False,66495680,1,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,370,False
0417_03,2,True,66495680,0,59.0,False,0.0,0.0,0.0,0.0,0.0,371,True
0423_01,2,False,66495780,0,0,False,8.0,3584.0,0.0,13.0,57.0,372,True
0425_01,1,False,70575480,0,37.0,False,1094.0,2.0,26.0,34.0,1.0,373,False
0425_02,1,True,70575480,0,3.0,False,0.0,0.0,0.0,0.0,0.0,374,True
0425_03,1,True,70575480,0,31.0,False,0.0,0.0,0.0,0.0,0.0,375,True
0427_01,2,False,69505480,0,31.0,False,417.0,0,7185.0,562.0,792.0,376,True
0428_01,2,False,67495483,0,29.0,False,0.0,4118.0,0.0,715.0,3139.0,377,True
0429_01,2,False,655383,1,20.0,False,2.0,10116.0,0.0,2.0,225.0,378,True
0429_02,2,True,655383,1,46.0,False,0.0,0.0,0.0,0.0,0.0,379,True
0430_01,0,False,70555383,0,29.0,False,0.0,1026.0,0.0,16.0,0.0,380,True
0431_01,1,True,70575580,0,43.0,False,0.0,0.0,0.0,0.0,0.0,381,True
0432_01,1,False,70555483,0,17.0,False,1483.0,10.0,0.0,0.0,0.0,382,False
0433_01,2,False,66504880,1,27.0,False,0.0,0.0,0.0,0.0,0.0,383,True
0433_02,2,False,66504880,0,47.0,False,4.0,891.0,0.0,2962.0,3656.0,384,False
0434_01,1,True,70555583,0,45.0,False,0.0,0.0,0.0,0.0,0.0,385,True
0435_01,0,True,71545083,0,17.0,False,0.0,0.0,0.0,0.0,0.0,386,True
0436_01,0,False,71545183,1,10.0,False,0.0,0.0,0.0,0.0,0.0,387,True
0436_02,0,False,71545183,2,56.0,False,46.0,11.0,0.0,622.0,0.0,388,False
0437_01,0,False,70555683,0,39.0,False,382.0,0.0,22.0,467.0,0.0,389,False
0437_02,0,False,70555683,2,40.0,False,7.0,0.0,840.0,26.0,0.0,390,False
0438_01,2,True,66495183,0,40.0,False,0,0.0,0.0,0.0,0.0,391,True
0439_01,2,False,67495180,1,34.0,False,0,5637.0,45.0,1936.0,56.0,392,False
0441_01,0,False,70555783,1,32.0,False,0.0,0.0,0.0,722.0,0.0,393,False
0442_01,0,False,70575680,0,35.0,False,7.0,1043.0,0.0,0.0,0.0,394,False
0444_01,1,False,68495380,0,32.0,True,2484.0,429.0,102.0,0.0,0.0,395,False
0444_02,3,False,70575780,0,26.0,True,1869.0,0.0,136.0,0.0,0.0,396,False
0445_01,0,False,70564883,0,25.0,False,1352.0,0.0,0.0,24.0,799.0,397,False
0445_02,3,False,69505383,0,26.0,False,0.0,0.0,0.0,77.0,715.0,398,False
0446_01,2,True,66504980,1,22.0,False,0.0,0.0,0.0,0.0,0.0,399,True
0447_01,0,False,70564983,0,22.0,False,9.0,0.0,795.0,0.0,0.0,400,True
0448_01,0,False,69505580,0,24.0,False,757.0,0.0,0.0,32.0,0.0,401,False
0448_02,0,True,71554980,2,32.0,False,0.0,0.0,0.0,0.0,0.0,27,True
0449_01,0,True,71545283,0,11.0,False,0.0,0.0,0.0,0.0,0.0,402,True
0452_01,1,True,69505483,0,22.0,False,0.0,0.0,0.0,0.0,0.0,403,True
0453_01,2,True,66495283,0,19.0,False,0.0,0.0,0.0,0.0,0.0,404,True
0453_02,2,True,0,1,34.0,False,0.0,0.0,0.0,0.0,0.0,405,True
0453_03,2,True,66495283,0,74.0,False,0.0,0.0,0.0,0.0,0.0,406,True
0454_01,2,False,66495383,1,28.0,True,5.0,4288.0,0.0,745.0,5.0,407,True
0454_02,2,True,66495383,0,42.0,False,0.0,0.0,0.0,0.0,0.0,408,True
0454_03,2,True,66495383,0,43.0,False,0.0,0.0,0.0,0.0,0.0,409,True
0456_01,0,False,70565183,0,55.0,False,210.0,185.0,188.0,59.0,73.0,410,False
0457_01,0,False,71555080,2,19.0,False,0.0,0.0,747.0,26.0,0.0,411,True
0457_02,0,True,71555080,0,6.0,False,0.0,0.0,0.0,0.0,0.0,412,False
0457_03,0,False,71555080,0,7.0,False,0.0,0.0,0.0,0.0,0.0,413,False
0458_01,2,True,68495483,1,28.0,False,0.0,0.0,0.0,0.0,0.0,414,True
0459_01,0,False,70565283,0,15.0,False,2156.0,0.0,0.0,59.0,2.0,415,False
0460_01,0,True,71545383,2,24.0,False,0.0,0.0,0.0,0.0,0.0,416,True
0461_01,0,False,69505583,2,31.0,False,0.0,869.0,0.0,0.0,0.0,417,True
0461_02,0,False,70565383,0,22.0,False,0.0,70.0,182.0,612.0,20.0,418,True
0461_03,0,False,71545483,1,1.0,False,0.0,0.0,0.0,0.0,0.0,419,True
0462_01,0,True,71545583,3,50.0,False,0.0,0.0,0.0,0.0,0.0,420,False
0463_01,1,False,7049484880,0,34.0,False,865.0,0.0,257.0,0,35.0,421,False
0463_02,1,False,7049484880,0,14.0,False,928.0,852.0,81.0,0.0,0.0,422,False
0465_01,0,False,69505680,0,19.0,False,4.0,10.0,0.0,1178.0,428.0,423,False
0465_02,0,False,69505680,0,0,False,0.0,654.0,22.0,146.0,4.0,424,True
0466_01,0,False,7049484980,0,36.0,False,0.0,0.0,863.0,1.0,1.0,425,False
0468_01,0,True,0,0,34.0,False,0.0,0.0,0.0,0.0,0.0,426,False
0470_01,1,True,70565483,1,25.0,False,0.0,0.0,0.0,0.0,0,427,True
0470_02,3,True,70565483,0,36.0,False,0.0,0.0,0.0,0.0,0.0,428,True
0471_01,2,False,66505080,0,16.0,False,0.0,45.0,2.0,5183.0,170.0,429,False
0471_02,2,False,66505080,1,30.0,False,0.0,7972.0,0.0,0.0,4.0,430,True
0472_01,0,False,70565583,2,37.0,False,0.0,10.0,544.0,9.0,299.0,431,False
0474_01,0,True,71545783,1,15.0,False,0.0,0.0,0.0,0.0,0.0,432,True
0475_01,0,False,69505780,0,36.0,False,0.0,0.0,38.0,9.0,943.0,433,False
0476_01,1,False,7049485180,2,27.0,False,0,6.0,145.0,144.0,0.0,434,False
0476_02,1,True,7049485180,0,27.0,False,0.0,0.0,0.0,0.0,0.0,435,True
0476_03,1,True,7049485180,0,12.0,False,0.0,0.0,0.0,0.0,0.0,436,True
0477_01,0,False,69514880,0,22.0,False,0.0,5.0,0.0,1619.0,0.0,437,False
0480_01,0,False,71555280,0,27.0,False,0,34.0,23.0,0.0,275.0,438,False
0481_01,0,True,71554883,0,13.0,False,0.0,0.0,0.0,0.0,0.0,439,True
0482_01,0,False,69505683,0,27.0,False,0.0,118.0,0.0,5.0,665.0,440,False
0482_02,0,False,70565683,0,28.0,False,0.0,14.0,0.0,0.0,615.0,441,False
0485_01,2,False,66495583,1,21.0,False,0.0,33.0,0.0,3348.0,55.0,442,False
0487_01,2,False,67495783,0,39.0,False,172.0,1794.0,12.0,4303.0,246.0,443,False
0488_01,0,True,71555480,2,28.0,False,0.0,0.0,0,0.0,0.0,444,False
0490_01,0,True,71554983,0,14.0,False,0.0,0.0,0.0,0.0,0.0,445,True
0498_01,2,True,0,1,27.0,False,0.0,0,0.0,0.0,0.0,446,True
0498_02,2,True,66495683,1,46.0,False,0.0,0.0,0.0,0,0.0,447,True
0499_01,1,True,70565783,1,27.0,False,0.0,0.0,0.0,0.0,0.0,448,True
0499_02,1,False,69505783,0,21.0,False,0.0,0.0,0.0,0.0,0.0,449,False
0500_01,1,False,68495780,1,21.0,False,513.0,0.0,1749.0,82.0,0.0,450,True
0501_01,2,False,69515080,0,42.0,False,0.0,929.0,967.0,0,481.0,451,False
0502_01,1,False,0,0,22.0,False,10.0,0.0,817.0,471.0,0.0,452,False
0503_01,1,False,70574883,0,10.0,False,0.0,0.0,0.0,0.0,0.0,453,True
0503_02,1,False,70574883,0,43.0,False,1821.0,0.0,47.0,29.0,0.0,454,False
0503_03,1,False,69514983,0,42.0,False,1246.0,35.0,16.0,0.0,0.0,455,False
0504_01,2,True,66495783,1,18.0,False,0.0,0.0,0.0,0.0,0.0,456,True
0504_02,2,True,66495783,1,54.0,False,0.0,0.0,0.0,0.0,0.0,457,True
0504_03,2,True,66495783,3,24.0,False,0.0,0.0,0.0,0.0,0.0,458,True
0504_04,2,False,66495783,0,64.0,False,0.0,1737.0,11.0,401.0,752.0,459,False
0504_05,2,True,66495783,1,18.0,False,0.0,0.0,0.0,0.0,0.0,460,True
0504_06,3,True,66495783,1,53.0,False,0.0,0.0,0.0,0.0,0.0,461,True
0506_01,1,True,70574983,0,23.0,False,0.0,0.0,0.0,0.0,0.0,462,True
0507_01,0,False,71555283,0,39.0,False,0.0,0.0,0.0,0.0,0.0,463,True
0510_01,2,False,67495480,0,59.0,False,0.0,16521.0,0.0,323.0,0.0,464,True
0512_01,2,False,68495683,1,32.0,False,0.0,5755.0,0.0,59.0,122.0,465,True
0512_02,2,True,68495683,0,55.0,False,0.0,0.0,0.0,0.0,0.0,466,True
0513_01,0,True,71555680,2,21.0,False,0.0,0.0,0.0,0.0,0.0,467,True
0515_01,2,True,66504883,0,50.0,False,0.0,0.0,0.0,0.0,0.0,468,True
0516_01,2,False,655483,1,55.0,False,113.0,2492.0,41.0,0.0,2376.0,469,False
0517_01,0,False,7049485780,0,0,False,1445.0,0.0,1.0,2.0,73.0,470,False
0518_01,3,True,70575083,0,35.0,False,0.0,0.0,0.0,0.0,0.0,471,True
0519_01,0,True,71555583,0,0,False,0.0,0.0,0.0,0.0,0.0,472,True
0520_01,0,False,71555683,0,55.0,False,62.0,0,0.0,0.0,0,473,False
0521_01,0,False,69515083,0,23.0,False,39.0,263.0,0.0,0.0,0,474,True
0522_01,0,False,69515180,0,42.0,False,0.0,0.0,750.0,0.0,156.0,475,False
0523_01,0,False,69515183,0,35.0,False,553.0,213.0,1733.0,0.0,6.0,476,True
0525_01,0,True,0,0,47.0,False,0.0,0.0,0.0,0.0,0.0,477,True
0527_01,1,False,70575183,1,0,False,1172.0,11.0,3.0,0.0,4.0,478,False
0527_02,1,True,70575183,0,34.0,False,0.0,0.0,0.0,0.0,0.0,479,True
0528_01,2,False,67495580,0,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,480,False
0529_01,0,True,71564980,2,26.0,False,0.0,0.0,0.0,0.0,0.0,481,False
0531_01,0,True,71565080,1,1.0,False,0.0,0.0,0.0,0.0,0.0,482,False
0531_02,0,True,71565080,1,0,False,0.0,0.0,0.0,0.0,0.0,483,True
0533_01,1,False,68504980,0,33.0,False,20.0,0.0,384.0,557.0,0.0,484,False
0534_01,2,False,66505180,0,34.0,False,98.0,715.0,29.0,5732.0,1902.0,485,False
0534_02,2,False,66505180,0,49.0,False,3573.0,1308.0,316.0,641.0,25.0,486,False
0537_01,0,False,71565180,0,22.0,False,0.0,5.0,0.0,320.0,352.0,487,False
0538_01,0,False,7049494880,0,28.0,False,0.0,1073.0,0.0,0.0,5.0,488,True
0539_01,2,True,67495680,0,0,False,0.0,0.0,0,0.0,0.0,489,True
0539_02,2,True,67495680,1,36.0,False,0.0,0.0,0.0,0.0,0.0,490,True
0539_03,3,True,67495680,1,30.0,False,0.0,0.0,0.0,0.0,0.0,491,True
0539_04,2,True,67495680,0,49.0,False,0.0,0.0,0.0,0.0,0.0,492,True
0539_05,2,False,67495680,0,38.0,False,0.0,1793.0,479.0,9.0,4987.0,493,False
0540_01,1,True,70575383,0,31.0,False,0.0,0.0,0.0,0.0,0.0,494,True
0540_02,3,False,70575383,0,17.0,False,1471.0,0.0,0.0,45.0,16.0,495,False
0542_01,0,False,71565280,0,26.0,False,9.0,0.0,0.0,0.0,878.0,496,False
0545_01,0,False,7049494980,0,23.0,False,59.0,0.0,0.0,681.0,0.0,497,False
0546_01,0,False,70575483,1,24.0,False,930.0,691.0,838.0,0.0,0.0,498,False
0547_01,0,False,70575583,0,23.0,False,0.0,15.0,831.0,16.0,3.0,499,False
0548_01,0,False,69515483,0,24.0,False,0.0,86.0,704.0,0.0,1.0,500,True
0549_01,1,False,68495783,2,32.0,False,666.0,0.0,0.0,252.0,1.0,501,True
0549_02,1,True,70575683,0,43.0,False,0.0,0.0,0.0,0.0,0.0,502,True
0550_01,0,False,70575783,0,23.0,False,13.0,12.0,0.0,762.0,0.0,503,True
0551_01,0,False,71564883,0,42.0,False,126.0,0.0,266.0,445.0,12.0,504,False
0552_01,2,True,67504983,1,29.0,False,0.0,0.0,0.0,0.0,0.0,505,True
0553_01,2,True,67495780,0,40.0,False,0.0,0.0,0.0,0.0,0.0,506,True
0553_02,2,False,67495780,0,37.0,False,0.0,6506.0,0.0,764.0,0.0,507,True
0555_01,2,True,67504880,1,61.0,False,0.0,0.0,0.0,0.0,0.0,508,True
0555_02,2,False,67504880,0,33.0,False,0.0,165.0,1.0,2525.0,0.0,509,False
0556_01,0,False,7049484883,0,19.0,False,0.0,1428.0,0.0,1.0,19.0,510,True
0559_01,0,False,7049485083,2,21.0,False,0.0,12.0,580.0,0.0,79.0,511,False
0560_01,0,False,71564983,0,4.0,False,0.0,0.0,0.0,0.0,0.0,512,False
0560_02,0,False,71564983,2,12.0,False,0.0,0.0,0.0,0.0,0.0,513,True
0560_03,3,False,7049485183,0,44.0,False,1440.0,293.0,74.0,32.0,0.0,514,True
0561_01,0,False,71565083,0,22.0,False,0.0,0.0,332.0,442.0,0.0,515,False
0563_01,1,False,7049495280,1,33.0,False,840.0,642.0,402.0,21.0,0.0,516,False
0564_01,2,True,66505280,1,32.0,False,0.0,0.0,0.0,0.0,0.0,517,True
0564_02,2,True,66505280,0,28.0,False,0.0,0.0,0.0,0.0,0.0,518,True
0564_03,2,False,66505280,3,28.0,False,0.0,410.0,2.0,1354.0,3695.0,519,False
0565_01,1,False,7049495380,0,31.0,False,697.0,0.0,612.0,0.0,0.0,520,False
0566_01,1,True,69515583,0,13.0,False,0.0,0.0,0.0,0.0,0.0,521,True
0567_01,0,True,71565183,0,14.0,False,0.0,0.0,0.0,0.0,0.0,522,True
0568_01,2,False,68504883,0,33.0,False,1908.0,33.0,0.0,1.0,4.0,523,False
0568_02,2,True,68504883,1,0,False,0.0,0.0,0.0,0.0,0,524,True
0569_01,0,False,7049495480,0,23.0,False,0.0,334.0,310.0,0.0,0.0,525,True
0570_01,2,False,67505083,0,36.0,True,530.0,5085.0,1.0,146.0,872.0,526,True
0571_01,2,True,67504980,1,22.0,False,0.0,0.0,0.0,0.0,0.0,527,True
0571_02,2,True,67504980,0,19.0,False,0.0,0.0,0.0,0.0,0.0,528,False
0571_03,2,True,67504980,0,42.0,False,0.0,0.0,0.0,0.0,0.0,529,True
0571_04,2,True,67504980,3,30.0,False,0.0,0.0,0.0,0.0,0,530,True
0571_05,2,True,67504980,1,16.0,False,0.0,0.0,0.0,0.0,0.0,531,True
0571_06,2,False,67504980,0,55.0,False,0.0,1542.0,0.0,1814.0,1568.0,532,False
0571_07,2,True,67504980,0,55.0,False,0.0,0.0,0.0,0.0,0.0,533,True
0572_01,0,False,7049485383,0,19.0,False,1911.0,0.0,21.0,854.0,0.0,534,False
0573_01,0,False,7049495580,0,0,False,14.0,809.0,25.0,54.0,0,535,False
0575_01,2,True,69515280,0,18.0,False,0.0,0.0,0.0,0.0,0.0,536,True
0576_01,0,False,7049485583,3,21.0,False,0.0,0,625.0,110.0,0.0,537,False
0577_01,0,False,71565480,0,65.0,False,0.0,0.0,521.0,105.0,0.0,538,False
0579_01,0,False,7049485683,0,55.0,False,53.0,790.0,37.0,0.0,0.0,539,True
0579_02,0,False,71565383,0,50.0,False,0,233.0,0.0,0.0,0.0,540,False
0580_01,0,True,71565580,0,49.0,False,0.0,0.0,0.0,0.0,0.0,541,True
0581_01,0,False,69515683,0,22.0,False,0.0,0.0,601.0,183.0,4.0,542,False
0582_01,1,True,7049495680,0,33.0,False,0.0,0.0,0.0,0.0,0.0,543,True
0583_01,1,True,7049485783,0,3.0,False,0.0,0.0,0.0,0.0,0.0,544,True
0583_02,1,True,7049485783,0,0.0,False,0.0,0.0,0.0,0.0,0.0,545,True
0583_03,1,True,7049485783,0,33.0,False,0.0,0.0,0.0,0.0,0.0,546,True
0585_01,1,True,7049504880,0,48.0,False,0.0,0.0,0.0,0.0,0.0,547,True
0585_02,1,True,7049504880,0,5.0,False,0.0,0.0,0.0,0.0,0.0,548,True
0585_03,1,False,68505080,0,23.0,False,2648.0,0.0,1092.0,0.0,0.0,549,False
0586_01,2,True,68505180,0,53.0,False,0.0,0.0,0.0,0.0,0.0,550,True
0587_01,1,False,7049504980,0,18.0,False,5.0,25.0,616.0,0.0,1042.0,551,False
0588_01,0,True,71565780,2,20.0,False,0.0,0.0,0.0,0.0,0.0,552,False
0589_01,0,False,69515380,0,23.0,False,234.0,1.0,551.0,0.0,1.0,553,False
0590_01,0,False,71574880,0,48.0,False,801.0,2.0,0.0,1.0,973.0,554,False
0591_01,0,True,71565483,2,19.0,False,0.0,0.0,0.0,0.0,0.0,555,False
0593_01,1,False,68505280,0,0,False,43.0,152.0,182.0,1.0,2005.0,556,False
0594_01,0,False,71565583,1,9.0,False,0.0,0.0,0.0,0.0,0.0,557,False
0594_02,3,False,69515783,0,24.0,False,0,4.0,0.0,670.0,113.0,558,False
0596_01,1,False,7049505180,0,46.0,False,21.0,0.0,2155.0,422.0,0,559,True
0597_01,0,True,71574980,3,23.0,False,0.0,0.0,0.0,0.0,0.0,560,True
0597_02,0,True,71574980,0,21.0,False,0.0,0.0,0.0,0.0,0.0,561,False
0598_01,0,True,71565783,0,19.0,False,0.0,0.0,0,0.0,0,562,False
0599_01,1,False,7049505280,0,0.0,False,0.0,0.0,0.0,0.0,0.0,563,True
0599_02,1,False,7049505280,0,4.0,False,0.0,0,0.0,0.0,0.0,564,True
0599_03,1,False,7049505280,0,26.0,False,1252.0,0.0,46.0,124.0,6.0,565,False
0599_04,1,True,7049505280,0,9.0,False,0.0,0.0,0.0,0.0,0.0,566,True
0600_01,2,False,67505183,0,24.0,False,0.0,3385.0,826.0,9.0,793.0,567,True
0602_01,1,True,7049505380,0,24.0,False,0.0,0.0,0.0,0.0,0.0,568,True
0602_02,1,False,69515480,0,25.0,False,0.0,0.0,0.0,0.0,0.0,569,False
0602_03,1,True,7049505380,0,21.0,False,0.0,0.0,0.0,0.0,0.0,570,True
0603_01,0,False,7049505480,0,21.0,False,0.0,0.0,12.0,0.0,747.0,571,False
0607_01,2,False,67505080,0,37.0,False,27.0,654.0,10.0,881.0,9568.0,572,False
0607_02,2,False,67505080,1,44.0,False,434.0,3113.0,19.0,0,892.0,573,False
0607_03,2,False,67505080,0,43.0,False,4.0,1111.0,118.0,1852.0,0,574,False
0608_01,0,False,71575280,0,7.0,False,0.0,0.0,0.0,0.0,0.0,575,True
0609_01,1,False,7049505680,0,33.0,False,149.0,0.0,0,0.0,109.0,576,False
0610_01,0,False,7049505780,0,24.0,False,0.0,0,229.0,502.0,5.0,577,False
0611_01,0,True,71574883,2,31.0,False,0.0,0.0,0.0,0.0,0.0,578,True
0612_01,2,True,66505380,0,27.0,True,0.0,0.0,0.0,0.0,0.0,579,True
0614_01,0,False,71574983,0,34.0,False,0.0,0.0,0.0,0,0.0,580,True
0615_01,0,True,71575083,0,58.0,False,0.0,0.0,0.0,0.0,0.0,581,False
0615_02,0,False,71575083,0,7.0,False,0.0,0.0,0.0,0.0,0.0,582,True
0615_03,0,True,71575083,1,3.0,False,0.0,0.0,0.0,0.0,0.0,583,True
0618_01,0,False,71575380,1,21.0,False,0.0,0.0,908.0,49.0,0.0,584,True
0618_02,0,False,7049514980,2,21.0,False,1.0,368.0,0.0,0.0,388.0,585,False
0619_01,2,True,67505283,0,39.0,False,0.0,0.0,0.0,0.0,0.0,586,True
0619_02,2,True,67505283,1,43.0,False,0.0,0.0,0.0,0.0,0.0,587,True
0623_01,0,True,71575183,0,22.0,False,0.0,0.0,0.0,0.0,0.0,588,True
0628_01,0,False,7049515180,0,44.0,False,103.0,0.0,18.0,1197.0,1.0,589,True
0629_01,0,False,71575480,0,38.0,False,0.0,0.0,0.0,1018.0,0.0,590,False
0630_01,1,True,7049495083,0,32.0,False,0.0,0.0,0.0,0.0,0.0,591,True
0631_01,1,True,7049495183,0,55.0,False,0.0,0.0,0.0,0.0,0.0,592,True
0633_01,1,False,68505380,2,31.0,True,629.0,0.0,0.0,150.0,0.0,593,False
0634_01,0,False,7049515380,0,39.0,False,0.0,1496.0,0.0,140.0,383.0,594,False
0635_01,0,False,71575283,0,35.0,False,0.0,1778.0,0.0,0.0,0.0,595,True
0635_02,0,False,69525183,0,37.0,False,614.0,0.0,50.0,11.0,319.0,596,False
0636_01,0,False,7049515480,1,13.0,False,0.0,7.0,0.0,339.0,359.0,597,False
0636_02,0,False,7049515480,0,21.0,False,0.0,0.0,7.0,675.0,0.0,598,False
0637_01,1,False,69525283,0,20.0,False,0.0,0.0,0.0,0.0,0.0,599,False
0638_01,2,True,66505680,1,20.0,False,0.0,0.0,0.0,0.0,0.0,600,True
0639_01,0,False,7049515580,0,63.0,False,0.0,123.0,956.0,25.0,0,601,True
0641_01,0,False,7049495283,0,36.0,False,2.0,0.0,0.0,1958.0,19.0,602,False
0642_01,2,False,67505383,1,29.0,False,0.0,3344.0,0.0,118.0,972.0,603,True
0642_02,2,False,67505383,1,36.0,False,0.0,4967.0,82.0,1517.0,575.0,604,True
0642_03,2,False,67505383,0,79.0,False,0.0,0.0,0.0,2210.0,2.0,605,False
0642_04,2,True,67505383,1,30.0,False,0.0,0.0,0.0,0.0,0.0,606,True
0642_05,2,True,67505383,1,30.0,False,0.0,0.0,0.0,0.0,0.0,607,True
